Country,Year,Subj_std,Vader_std,Pos_Sentences_std,Neg_Sentences_std
France,1995,0.10817305941699876,0.3659884694780544,9.832636060053769,3.4718541834655436
Russian Federation,1995,0.13976970536567324,0.32428210314403144,8.528620314587345,3.474631042869168
China,1995,0.09001041267227722,0.114585447247642,8.276333478813827,2.628665485082284
United Kingdom Of Great Britain And Northern Ireland,1995,0.07743775483092268,0.4236186102104895,10.39696084785332,4.024285252671807
United States Of America,1995,0.05696880472828595,0.46886176035551413,12.80209825797175,4.926366016203411
France,1996,0.10484160638316935,0.37913231346208287,6.8098059289618105,3.3333333333333335
Russian Federation,1996,0.0490996660046653,0.43028835777980423,4.821903229094373,3.9507098233239186
China,1996,0.0790584602453786,0.15405771816946523,6.509881987793777,2.522061121215832
United Kingdom Of Great Britain And Northern Ireland,1996,0.1987719328359743,0.24134193948309926,7.747971082846211,2.93446495423038
United States Of America,1996,0.22005234418630104,0.534272020327206,10.214692618010476,6.196287666672138
France,1997,0.08525465701329007,0.01941000343465537,6.943342134735979,4.666547617529116
Russian Federation,1997,0.08797163046536681,0.3211492604915754,6.231093853589825,2.883379536415629
China,1997,0.08630803142179222,0.10179930602450445,5.696711793001755,2.1229862710509235
United Kingdom Of Great Britain And Northern Ireland,1997,0.21311086564067605,0.3373134215944499,8.8141236382413,3.4259662721572695
United States Of America,1997,0.17422364113249636,0.24940605071845837,10.415288249388588,5.4333940297155
France,1998,0.12208476028782345,0.4111212709149271,10.288664356760231,4.0768519171189626
Russian Federation,1998,0.1093706320496471,0.30500225744881315,7.189085991521015,3.791561663697962
China,1998,0.08325457614282504,0.3139205582259258,5.9854678869597,3.0570157581120423
United Kingdom Of Great Britain And Northern Ireland,1998,0.08951001390829144,0.30982469382508154,11.539160275910467,6.96760853595833
United States Of America,1998,0.1144603089985758,0.38314195439854787,8.004430270469115,4.662750576414431
France,1999,0.07152985195244226,0.3578016424779398,10.610020546216704,5.584050217609044
Russian Federation,1999,0.13299852621045183,0.5501620744144843,7.136897927275766,5.560275772537426
China,1999,0.15301189318935715,0.4594451080638467,8.408933549034238,5.405044365824122
United Kingdom Of Great Britain And Northern Ireland,1999,0.24597230010933246,0.4499564666735993,9.81814715909044,4.962454100038681
United States Of America,1999,0.06961314052958321,0.6987404048542278,14.211802846087277,7.199537022151724
France,2000,0.15579367124490587,0.3643160196413792,11.952366309759945,6.256272020725717
Russian Federation,2000,0.10068468718243984,0.3733186079588808,8.471068857312815,6.208503202070027
China,2000,0.17952816753736506,0.36292341790789845,7.555515071155586,3.592619812044391
United Kingdom Of Great Britain And Northern Ireland,2000,0.05644082902448579,0.2833319226228317,11.399177726484792,5.297602232993694
United States Of America,2000,0.17429225624879863,0.33883256166161824,15.257797501518535,6.076617885826818
France,2001,0.13118420618496107,0.3872292591287166,12.426621158591344,4.983909924737257
Russian Federation,2001,0.062336495578765284,0.545527324326932,6.660711626026108,4.0817234435764105
China,2001,0.17146171019660497,0.4236644420709006,8.408647128679709,3.1291665293360187
United Kingdom Of Great Britain And Northern Ireland,2001,0.21850422976044795,0.44371637872197817,12.191972490817681,3.965265427118663
United States Of America,2001,0.21491580350024217,0.5047514930035825,15.638604313745194,5.110774620780049
France,2002,0.05237657072069127,0.4482351654648729,9.345595323890253,6.446923976216406
Russian Federation,2002,0.1893766636921784,0.4439267418318465,6.867756400809869,2.8330093863333223
China,2002,0.15934335178469358,0.4768255673642972,7.042009150361659,3.014391295565691
United Kingdom Of Great Britain And Northern Ireland,2002,0.21708504461343706,0.40710629296192286,9.487370075558447,2.93104650660994
United States Of America,2002,0.08622556727430605,0.42259717753913534,8.754788054837183,6.606261848643671
France,2003,0.1734205323345859,0.39399595943288984,10.919437622637965,5.087784495106849
Russian Federation,2003,0.18283750833887624,0.5627012266818509,8.678997637976405,4.9043131610552075
China,2003,0.0738115964841967,0.4715085289482466,7.01334486145818,2.4977601906806934
United Kingdom Of Great Britain And Northern Ireland,2003,0.21291766969365175,0.4628469330046253,11.747795235699096,4.73109221353105
United States Of America,2003,0.23356084277890962,0.5430658166353656,14.709415595385707,13.571223562392758
France,2004,0.18830576056404844,0.5199257658410295,10.164152180971783,4.147556827412589
Russian Federation,2004,0.14332102324644022,0.5660877051393399,8.029929790474478,3.5225927843204743
China,2004,0.18472085610745842,0.4832220753126248,7.538121239229889,2.432575298664399
United Kingdom Of Great Britain And Northern Ireland,2004,0.22574649075547717,0.5231601220178459,11.99164781870861,4.219061298449751
United States Of America,2004,0.2029694971199903,0.5519481891550583,10.292112194519614,4.976502385297867
France,2005,0.1646907435633746,0.42442546440940554,9.409957826747219,3.9751033687577415
Russian Federation,2005,0.1143206620129803,0.43546667983385867,7.110292960536488,3.122874383645183
China,2005,0.16482829225730886,0.4163454717718355,6.778746455560345,3.1594747509284486
United Kingdom Of Great Britain And Northern Ireland,2005,0.20522157578402814,0.46455061421244637,10.321677783096339,4.311529928294665
United States Of America,2005,0.09262706821219024,0.48191582186779863,8.000942629231847,4.936856187859623
France,2006,0.1950070150395926,0.4971682928968703,9.478462706048786,3.952199772397098
Russian Federation,2006,0.08782665414002727,0.6238999851007002,7.737334563908049,4.542163581378372
China,2006,0.15881967907287697,0.4523891368907988,8.298001030779707,3.5840702902649455
United Kingdom Of Great Britain And Northern Ireland,2006,0.06355070412037547,0.38651391465436946,12.337720507425484,5.165692817462368
United States Of America,2006,0.19293546798797984,0.5611148227943986,10.707480560058114,6.174211283989366
France,2007,0.15613685866811527,0.23650683598851482,9.193240985885303,4.638783396916558
Russian Federation,2007,0.17928680051039522,0.4379633285294943,8.204466303589324,3.6085432183106585
China,2007,0.12807333008586863,0.2063340776549807,9.579365102355988,2.6708986565760284
United Kingdom Of Great Britain And Northern Ireland,2007,0.21388238851724883,0.49866699794759156,12.487930998838326,5.9044210942267785
United States Of America,2007,0.17225826399948385,0.3769391590398875,11.15327837708272,5.72818212408923
France,2008,0.06340128409331891,0.3562500811823987,9.440081701966358,6.944709444119016
Russian Federation,2008,0.18570417893661376,0.5387858781193177,8.839938495870339,5.5479361519818085
China,2008,0.1839308586722774,0.474949043291662,9.158056473226923,2.8116030788972965
United Kingdom Of Great Britain And Northern Ireland,2008,0.23032100911430736,0.4236023305108455,10.986384962157487,4.208520351347863
United States Of America,2008,0.2042533817106384,0.48436387982464274,11.175964115593942,5.129102485590657
France,2009,0.19314864155284114,0.4484856475239375,11.204581413157054,4.117828334241607
Russian Federation,2009,0.1866779171393626,0.47747184062314413,9.085658802999763,4.244623833199607
China,2009,0.06661364567593368,0.009583503300939891,7.5606111875994975,3.340266014733007
United Kingdom Of Great Britain And Northern Ireland,2009,0.23713086997737887,0.4978149880500827,11.685817954568789,3.91575977985743
United States Of America,2009,0.23234102566869813,0.4443608513518706,12.528149931863595,6.019344619180594
France,2010,0.17330625406540956,0.41489231893886747,10.439353720455866,4.415346465349862
Russian Federation,2010,0.17389708910151772,0.49405621651050424,8.480183809438362,3.6252505927818435
China,2010,0.18248555163690852,0.45695212751664965,8.575142062948135,2.5926995634264096
United Kingdom Of Great Britain And Northern Ireland,2010,0.2173609843279085,0.46408472822158936,11.19716452975901,3.4969188664367903
United States Of America,2010,0.21019026685054257,0.47421723027945,12.737858673152214,5.232516032468292
France,2011,0.1956405305839259,0.4891829398816978,9.273809988182956,4.497005526930842
Russian Federation,2011,0.17585121194652814,0.46002970135123905,7.8036146743103405,4.443729608904595
China,2011,0.1845099607277976,0.4315419084715197,7.637249911250552,2.351489297383429
United Kingdom Of Great Britain And Northern Ireland,2011,0.055975823579399134,0.513811626386006,7.224762801594445,4.817446648152132
United States Of America,2011,0.09470381878064989,0.5177228398694308,9.296785547649645,6.048734044765383
France,2012,0.1449303149245633,0.6110116134470611,10.34571864797951,7.441826752467752
Russian Federation,2012,0.06150299845195767,0.6007121269786532,6.656036125308249,5.395761392200821
China,2012,0.1843120941386328,0.48039748329678406,8.696699327073485,3.126434234050008
United Kingdom Of Great Britain And Northern Ireland,2012,0.22288096830837265,0.5043665134885746,11.249244136209812,5.510762837570096
United States Of America,2012,0.2224901123704142,0.545856845900597,12.683897630692888,6.663353213844358
France,2013,0.18745622705964546,0.6049582922915716,10.463459114533011,6.765908997994988
Russian Federation,2013,0.1976288222367406,0.6253993105250816,8.145988326772663,6.268490834362688
China,2013,0.1782985492820586,0.4589005615407625,8.931347229704338,4.196011290009984
United Kingdom Of Great Britain And Northern Ireland,2013,0.24127728368448578,0.504764853530807,11.708453743787864,5.225420026436454
United States Of America,2013,0.2339552538009331,0.4838199841661938,10.693408582330322,5.532764176723626
France,2014,0.06586949375853482,0.7868651773948458,8.140397093617626,7.588090066166966
Russian Federation,2014,0.1862128907009919,0.6819450585118566,9.051979120125575,8.072410685554006
China,2014,0.05452841691448595,0.5072239690211181,6.82187902232048,4.740666925918161
United Kingdom Of Great Britain And Northern Ireland,2014,0.21844010390731766,0.5831034971409009,10.006874182042482,6.844830377964408
United States Of America,2014,0.23161025508527414,0.5542571642387002,9.752843656910914,8.84562886941546
France,2015,0.20110069460808652,0.5403586836329028,9.05427010814484,5.480360342858892
Russian Federation,2015,0.18551031903433243,0.6383745211421724,8.405464151670566,7.5389441710628375
China,2015,0.18524427080218941,0.5394049880533502,8.586136873092546,3.306031269781769
United Kingdom Of Great Britain And Northern Ireland,2015,0.2402071832485354,0.5692136134239434,10.447050924345726,6.688247807173325
United States Of America,2015,0.23866551914847794,0.7050738406190475,11.26655207024646,11.158220187061488
France,2016,0.2053055192239518,0.5878687453812141,9.582572934502455,5.870661780316017
Russian Federation,2016,0.2055877983379723,0.6170170482218614,9.053990392632336,8.009518330458027
China,2016,0.18362409871779764,0.5324767911807174,9.370502873948233,3.8892219570024595
United Kingdom Of Great Britain And Northern Ireland,2016,0.062114888260170496,0.811988296709933,7.444347294165929,7.072556301054021
United States Of America,2016,0.06531165494592728,0.8815431115543475,9.965007350560278,12.685097064558432
France,2017,0.205003223274063,0.5595424320215909,10.83685055794492,6.271979953664113
Russian Federation,2017,0.07709014941502737,0.7637803923616809,8.2835247466927,8.536373427232597
China,2017,0.18412769820539165,0.5388303381265058,9.379197445740402,3.399923462947855
United Kingdom Of Great Britain And Northern Ireland,2017,0.2256785813524527,0.6159562542393615,9.295719136529081,6.691103446770307
United States Of America,2017,0.2141745996769882,0.7219467116889131,10.529787784414145,9.7766332985477
